"";"Subject";"Context";"Day";"CellType";"BMROrder";"bmr";"N";"Ntt";"Perc";"animal";"trialA";"trialB";"contextA";"contextB";"isCoherent";"rot1";"rot2";"rot3";"rot4"
"3564";"CMG169_CA1_TA11_TB12";"across";"2";"FI";"C_2";"4";31;121;0,256198347107438;"CMG169_CA1";11;12;1;2;0;0,281;0,256;0,24;0,223
"3565";"CMG169_CA1_TA11_TB12";"across";"2";"FS";"C_3";"1";3;18;0,166666666666667;"CMG169_CA1";11;12;1;2;0;0,389;0,333;0,167;0,111
"3566";"CMG169_CA1_TA11_TB12";"across";"2";"FS";"C_2";"2";6;18;0,333333333333333;"CMG169_CA1";11;12;1;2;0;0,389;0,333;0,167;0,111
"3567";"CMG169_CA1_TA11_TB12";"across";"2";"FS";"C_4";"3";2;18;0,111111111111111;"CMG169_CA1";11;12;1;2;0;0,389;0,333;0,167;0,111
"3568";"CMG169_CA1_TA11_TB12";"across";"2";"FS";"C_1";"4";7;18;0,388888888888889;"CMG169_CA1";11;12;1;2;0;0,389;0,333;0,167;0,111
"3569";"CMG169_CA1_TA11_TB12";"across";"3";"FI";"C_3";"1";18;101;0,178217821782178;"CMG169_CA1";11;12;1;2;1;0,426;0,307;0,178;0,089
"3570";"CMG169_CA1_TA11_TB12";"across";"3";"FI";"C_4";"2";9;101;0,0891089108910891;"CMG169_CA1";11;12;1;2;1;0,426;0,307;0,178;0,089
"3571";"CMG169_CA1_TA11_TB12";"across";"3";"FI";"C_2";"3";31;101;0,306930693069307;"CMG169_CA1";11;12;1;2;1;0,426;0,307;0,178;0,089
"3572";"CMG169_CA1_TA11_TB12";"across";"3";"FI";"C_1";"4";43;101;0,425742574257426;"CMG169_CA1";11;12;1;2;1;0,426;0,307;0,178;0,089
"3573";"CMG169_CA1_TA11_TB12";"across";"3";"FS";"C_4";"1";0;17;0;"CMG169_CA1";11;12;1;2;1;0,588;0,235;0,176;0
"3574";"CMG169_CA1_TA11_TB12";"across";"3";"FS";"C_3";"2";3;17;0,176470588235294;"CMG169_CA1";11;12;1;2;1;0,588;0,235;0,176;0
"3575";"CMG169_CA1_TA11_TB12";"across";"3";"FS";"C_2";"3";4;17;0,235294117647059;"CMG169_CA1";11;12;1;2;1;0,588;0,235;0,176;0
"3576";"CMG169_CA1_TA11_TB12";"across";"3";"FS";"C_1";"4";10;17;0,588235294117647;"CMG169_CA1";11;12;1;2;1;0,588;0,235;0,176;0
"3577";"CMG169_CA1_TA2_TB10";"within";"3";"FI";"C_1";"1";44;99;0,444444444444444;"CMG169_CA1";2;10;2;2;1;0,444;0,242;0,172;0,141
"3578";"CMG169_CA1_TA2_TB10";"within";"3";"FI";"C_3";"2";17;99;0,171717171717172;"CMG169_CA1";2;10;2;2;1;0,444;0,242;0,172;0,141
"3579";"CMG169_CA1_TA2_TB10";"within";"3";"FI";"C_2";"3";24;99;0,242424242424242;"CMG169_CA1";2;10;2;2;1;0,444;0,242;0,172;0,141
"3580";"CMG169_CA1_TA2_TB10";"within";"3";"FI";"C_4";"4";14;99;0,141414141414141;"CMG169_CA1";2;10;2;2;1;0,444;0,242;0,172;0,141
"3581";"CMG169_CA1_TA2_TB10";"within";"3";"FS";"C_1";"1";8;17;0,470588235294118;"CMG169_CA1";2;10;2;2;1;0,471;0,294;0,176;0,059
"3582";"CMG169_CA1_TA2_TB10";"within";"3";"FS";"C_3";"2";3;17;0,176470588235294;"CMG169_CA1";2;10;2;2;1;0,471;0,294;0,176;0,059
"3583";"CMG169_CA1_TA2_TB10";"within";"3";"FS";"C_2";"3";5;17;0,294117647058824;"CMG169_CA1";2;10;2;2;1;0,471;0,294;0,176;0,059
"3584";"CMG169_CA1_TA2_TB10";"within";"3";"FS";"C_4";"4";1;17;0,0588235294117647;"CMG169_CA1";2;10;2;2;1;0,471;0,294;0,176;0,059
"3585";"CMG169_CA1_TA2_TB11";"across";"3";"FI";"C_4";"1";15;99;0,151515151515152;"CMG169_CA1";2;11;2;1;1;0,394;0,283;0,172;0,152
"3586";"CMG169_CA1_TA2_TB11";"across";"3";"FI";"C_2";"2";28;99;0,282828282828283;"CMG169_CA1";2;11;2;1;1;0,394;0,283;0,172;0,152
"3587";"CMG169_CA1_TA2_TB11";"across";"3";"FI";"C_1";"3";39;99;0,393939393939394;"CMG169_CA1";2;11;2;1;1;0,394;0,283;0,172;0,152
"3588";"CMG169_CA1_TA2_TB11";"across";"3";"FI";"C_3";"4";17;99;0,171717171717172;"CMG169_CA1";2;11;2;1;1;0,394;0,283;0,172;0,152
"3589";"CMG169_CA1_TA2_TB11";"across";"3";"FS";"C_1";"1";5;17;0,294117647058824;"CMG169_CA1";2;11;2;1;0;0,294;0,235;0,235;0,235
"3590";"CMG169_CA1_TA2_TB11";"across";"3";"FS";"C_2";"2";4;17;0,235294117647059;"CMG169_CA1";2;11;2;1;0;0,294;0,235;0,235;0,235
"3591";"CMG169_CA1_TA2_TB11";"across";"3";"FS";"C_3";"3";4;17;0,235294117647059;"CMG169_CA1";2;11;2;1;0;0,294;0,235;0,235;0,235
"3592";"CMG169_CA1_TA2_TB11";"across";"3";"FS";"C_4";"4";4;17;0,235294117647059;"CMG169_CA1";2;11;2;1;0;0,294;0,235;0,235;0,235
"3593";"CMG169_CA1_TA2_TB12";"within";"3";"FI";"C_1";"1";52;100;0,52;"CMG169_CA1";2;12;2;2;1;0,52;0,22;0,18;0,08
"3594";"CMG169_CA1_TA2_TB12";"within";"3";"FI";"C_3";"2";18;100;0,18;"CMG169_CA1";2;12;2;2;1;0,52;0,22;0,18;0,08
"3595";"CMG169_CA1_TA2_TB12";"within";"3";"FI";"C_2";"3";22;100;0,22;"CMG169_CA1";2;12;2;2;1;0,52;0,22;0,18;0,08
"3596";"CMG169_CA1_TA2_TB12";"within";"3";"FI";"C_4";"4";8;100;0,08;"CMG169_CA1";2;12;2;2;1;0,52;0,22;0,18;0,08
"3597";"CMG169_CA1_TA2_TB12";"within";"3";"FS";"C_1";"1";8;17;0,470588235294118;"CMG169_CA1";2;12;2;2;0;0,471;0,294;0,118;0,118
"3598";"CMG169_CA1_TA2_TB12";"within";"3";"FS";"C_3";"2";2;17;0,117647058823529;"CMG169_CA1";2;12;2;2;0;0,471;0,294;0,118;0,118
"3599";"CMG169_CA1_TA2_TB12";"within";"3";"FS";"C_2";"3";5;17;0,294117647058824;"CMG169_CA1";2;12;2;2;0;0,471;0,294;0,118;0,118
"3600";"CMG169_CA1_TA2_TB12";"within";"3";"FS";"C_4";"4";2;17;0,117647058823529;"CMG169_CA1";2;12;2;2;0;0,471;0,294;0,118;0,118
"3601";"CMG169_CA1_TA2_TB3";"across";"3";"FI";"C_1";"1";32;100;0,32;"CMG169_CA1";2;3;2;1;1;0,32;0,32;0,2;0,16
"3602";"CMG169_CA1_TA2_TB3";"across";"3";"FI";"C_3";"2";20;100;0,2;"CMG169_CA1";2;3;2;1;1;0,32;0,32;0,2;0,16
"3603";"CMG169_CA1_TA2_TB3";"across";"3";"FI";"C_2";"3";32;100;0,32;"CMG169_CA1";2;3;2;1;1;0,32;0,32;0,2;0,16
"3604";"CMG169_CA1_TA2_TB3";"across";"3";"FI";"C_4";"4";16;100;0,16;"CMG169_CA1";2;3;2;1;1;0,32;0,32;0,2;0,16
"3605";"CMG169_CA1_TA2_TB3";"across";"3";"FS";"C_2";"1";4;17;0,235294117647059;"CMG169_CA1";2;3;2;1;0;0,471;0,235;0,176;0,118
"3606";"CMG169_CA1_TA2_TB3";"across";"3";"FS";"C_1";"2";8;17;0,470588235294118;"CMG169_CA1";2;3;2;1;0;0,471;0,235;0,176;0,118
"3607";"CMG169_CA1_TA2_TB3";"across";"3";"FS";"C_3";"3";3;17;0,176470588235294;"CMG169_CA1";2;3;2;1;0;0,471;0,235;0,176;0,118
"3608";"CMG169_CA1_TA2_TB3";"across";"3";"FS";"C_4";"4";2;17;0,117647058823529;"CMG169_CA1";2;3;2;1;0;0,471;0,235;0,176;0,118
"3609";"CMG169_CA1_TA2_TB4";"within";"3";"FI";"C_1";"1";44;100;0,44;"CMG169_CA1";2;4;2;2;1;0,44;0,21;0,2;0,15
"3610";"CMG169_CA1_TA2_TB4";"within";"3";"FI";"C_2";"2";21;100;0,21;"CMG169_CA1";2;4;2;2;1;0,44;0,21;0,2;0,15
"3611";"CMG169_CA1_TA2_TB4";"within";"3";"FI";"C_3";"3";20;100;0,2;"CMG169_CA1";2;4;2;2;1;0,44;0,21;0,2;0,15
"3612";"CMG169_CA1_TA2_TB4";"within";"3";"FI";"C_4";"4";15;100;0,15;"CMG169_CA1";2;4;2;2;1;0,44;0,21;0,2;0,15
"3613";"CMG169_CA1_TA2_TB4";"within";"3";"FS";"C_1";"1";7;17;0,411764705882353;"CMG169_CA1";2;4;2;2;0;0,412;0,294;0,235;0,059
"3614";"CMG169_CA1_TA2_TB4";"within";"3";"FS";"C_2";"2";5;17;0,294117647058824;"CMG169_CA1";2;4;2;2;0;0,412;0,294;0,235;0,059
"3615";"CMG169_CA1_TA2_TB4";"within";"3";"FS";"C_4";"3";1;17;0,0588235294117647;"CMG169_CA1";2;4;2;2;0;0,412;0,294;0,235;0,059
"3616";"CMG169_CA1_TA2_TB4";"within";"3";"FS";"C_3";"4";4;17;0,235294117647059;"CMG169_CA1";2;4;2;2;0;0,412;0,294;0,235;0,059
"3617";"CMG169_CA1_TA2_TB5";"across";"3";"FI";"C_2";"1";26;99;0,262626262626263;"CMG169_CA1";2;5;2;1;1;0,374;0,263;0,253;0,111
"3618";"CMG169_CA1_TA2_TB5";"across";"3";"FI";"C_3";"2";25;99;0,252525252525253;"CMG169_CA1";2;5;2;1;1;0,374;0,263;0,253;0,111
"3619";"CMG169_CA1_TA2_TB5";"across";"3";"FI";"C_1";"3";37;99;0,373737373737374;"CMG169_CA1";2;5;2;1;1;0,374;0,263;0,253;0,111
"3620";"CMG169_CA1_TA2_TB5";"across";"3";"FI";"C_4";"4";11;99;0,111111111111111;"CMG169_CA1";2;5;2;1;1;0,374;0,263;0,253;0,111
"3621";"CMG169_CA1_TA2_TB5";"across";"3";"FS";"C_3";"1";2;17;0,117647058823529;"CMG169_CA1";2;5;2;1;1;0,471;0,353;0,118;0,059
"3622";"CMG169_CA1_TA2_TB5";"across";"3";"FS";"C_1";"2";8;17;0,470588235294118;"CMG169_CA1";2;5;2;1;1;0,471;0,353;0,118;0,059
"3623";"CMG169_CA1_TA2_TB5";"across";"3";"FS";"C_4";"3";1;17;0,0588235294117647;"CMG169_CA1";2;5;2;1;1;0,471;0,353;0,118;0,059
"3624";"CMG169_CA1_TA2_TB5";"across";"3";"FS";"C_2";"4";6;17;0,352941176470588;"CMG169_CA1";2;5;2;1;1;0,471;0,353;0,118;0,059
"3625";"CMG169_CA1_TA2_TB6";"within";"3";"FI";"C_1";"1";31;99;0,313131313131313;"CMG169_CA1";2;6;2;2;1;0,313;0,303;0,253;0,131
"3626";"CMG169_CA1_TA2_TB6";"within";"3";"FI";"C_2";"2";30;99;0,303030303030303;"CMG169_CA1";2;6;2;2;1;0,313;0,303;0,253;0,131
"3627";"CMG169_CA1_TA2_TB6";"within";"3";"FI";"C_3";"3";25;99;0,252525252525253;"CMG169_CA1";2;6;2;2;1;0,313;0,303;0,253;0,131
"3628";"CMG169_CA1_TA2_TB6";"within";"3";"FI";"C_4";"4";13;99;0,131313131313131;"CMG169_CA1";2;6;2;2;1;0,313;0,303;0,253;0,131
"3629";"CMG169_CA1_TA2_TB6";"within";"3";"FS";"C_1";"1";8;17;0,470588235294118;"CMG169_CA1";2;6;2;2;0;0,471;0,235;0,235;0,059
"3630";"CMG169_CA1_TA2_TB6";"within";"3";"FS";"C_4";"2";1;17;0,0588235294117647;"CMG169_CA1";2;6;2;2;0;0,471;0,235;0,235;0,059
"3631";"CMG169_CA1_TA2_TB6";"within";"3";"FS";"C_2";"3";4;17;0,235294117647059;"CMG169_CA1";2;6;2;2;0;0,471;0,235;0,235;0,059
"3632";"CMG169_CA1_TA2_TB6";"within";"3";"FS";"C_3";"4";4;17;0,235294117647059;"CMG169_CA1";2;6;2;2;0;0,471;0,235;0,235;0,059
"3633";"CMG169_CA1_TA2_TB7";"across";"3";"FI";"C_3";"1";24;100;0,24;"CMG169_CA1";2;7;2;1;1;0,33;0,29;0,24;0,14
"3634";"CMG169_CA1_TA2_TB7";"across";"3";"FI";"C_2";"2";29;100;0,29;"CMG169_CA1";2;7;2;1;1;0,33;0,29;0,24;0,14
"3635";"CMG169_CA1_TA2_TB7";"across";"3";"FI";"C_1";"3";33;100;0,33;"CMG169_CA1";2;7;2;1;1;0,33;0,29;0,24;0,14
"3636";"CMG169_CA1_TA2_TB7";"across";"3";"FI";"C_4";"4";14;100;0,14;"CMG169_CA1";2;7;2;1;1;0,33;0,29;0,24;0,14
"3637";"CMG169_CA1_TA2_TB7";"across";"3";"FS";"C_4";"1";1;17;0,0588235294117647;"CMG169_CA1";2;7;2;1;0;0,353;0,294;0,294;0,059
"3638";"CMG169_CA1_TA2_TB7";"across";"3";"FS";"C_1";"2";6;17;0,352941176470588;"CMG169_CA1";2;7;2;1;0;0,353;0,294;0,294;0,059
"3639";"CMG169_CA1_TA2_TB7";"across";"3";"FS";"C_2";"3";5;17;0,294117647058824;"CMG169_CA1";2;7;2;1;0;0,353;0,294;0,294;0,059
"3640";"CMG169_CA1_TA2_TB7";"across";"3";"FS";"C_3";"4";5;17;0,294117647058824;"CMG169_CA1";2;7;2;1;0;0,353;0,294;0,294;0,059
"3641";"CMG169_CA1_TA2_TB8";"within";"3";"FI";"C_2";"1";27;99;0,272727272727273;"CMG169_CA1";2;8;2;2;0;0,313;0,273;0,263;0,152
"3642";"CMG169_CA1_TA2_TB8";"within";"3";"FI";"C_3";"2";26;99;0,262626262626263;"CMG169_CA1";2;8;2;2;0;0,313;0,273;0,263;0,152
"3643";"CMG169_CA1_TA2_TB8";"within";"3";"FI";"C_1";"3";31;99;0,313131313131313;"CMG169_CA1";2;8;2;2;0;0,313;0,273;0,263;0,152
"3644";"CMG169_CA1_TA2_TB8";"within";"3";"FI";"C_4";"4";15;99;0,151515151515152;"CMG169_CA1";2;8;2;2;0;0,313;0,273;0,263;0,152
"3645";"CMG169_CA1_TA2_TB8";"within";"3";"FS";"C_1";"1";7;17;0,411764705882353;"CMG169_CA1";2;8;2;2;0;0,412;0,353;0,118;0,118
"3646";"CMG169_CA1_TA2_TB8";"within";"3";"FS";"C_3";"2";2;17;0,117647058823529;"CMG169_CA1";2;8;2;2;0;0,412;0,353;0,118;0,118
"3647";"CMG169_CA1_TA2_TB8";"within";"3";"FS";"C_2";"3";6;17;0,352941176470588;"CMG169_CA1";2;8;2;2;0;0,412;0,353;0,118;0,118
"3648";"CMG169_CA1_TA2_TB8";"within";"3";"FS";"C_4";"4";2;17;0,117647058823529;"CMG169_CA1";2;8;2;2;0;0,412;0,353;0,118;0,118
"3649";"CMG169_CA1_TA2_TB9";"across";"3";"FI";"C_2";"1";25;100;0,25;"CMG169_CA1";2;9;2;1;0;0,32;0,25;0,23;0,2
"3650";"CMG169_CA1_TA2_TB9";"across";"3";"FI";"C_4";"2";20;100;0,2;"CMG169_CA1";2;9;2;1;0;0,32;0,25;0,23;0,2
"3651";"CMG169_CA1_TA2_TB9";"across";"3";"FI";"C_1";"3";32;100;0,32;"CMG169_CA1";2;9;2;1;0;0,32;0,25;0,23;0,2
"3652";"CMG169_CA1_TA2_TB9";"across";"3";"FI";"C_3";"4";23;100;0,23;"CMG169_CA1";2;9;2;1;0;0,32;0,25;0,23;0,2
"3653";"CMG169_CA1_TA2_TB9";"across";"3";"FS";"C_4";"1";3;17;0,176470588235294;"CMG169_CA1";2;9;2;1;0;0,353;0,235;0,235;0,176
"3654";"CMG169_CA1_TA2_TB9";"across";"3";"FS";"C_2";"2";4;17;0,235294117647059;"CMG169_CA1";2;9;2;1;0;0,353;0,235;0,235;0,176
"3655";"CMG169_CA1_TA2_TB9";"across";"3";"FS";"C_1";"3";6;17;0,352941176470588;"CMG169_CA1";2;9;2;1;0;0,353;0,235;0,235;0,176
"3656";"CMG169_CA1_TA2_TB9";"across";"3";"FS";"C_3";"4";4;17;0,235294117647059;"CMG169_CA1";2;9;2;1;0;0,353;0,235;0,235;0,176
"3657";"CMG169_CA1_TA3_TB10";"across";"3";"FI";"C_2";"1";27;101;0,267326732673267;"CMG169_CA1";3;10;1;2;0;0,297;0,267;0,218;0,218
"3658";"CMG169_CA1_TA3_TB10";"across";"3";"FI";"C_3";"2";22;101;0,217821782178218;"CMG169_CA1";3;10;1;2;0;0,297;0,267;0,218;0,218
"3659";"CMG169_CA1_TA3_TB10";"across";"3";"FI";"C_1";"3";30;101;0,297029702970297;"CMG169_CA1";3;10;1;2;0;0,297;0,267;0,218;0,218
"3660";"CMG169_CA1_TA3_TB10";"across";"3";"FI";"C_4";"4";22;101;0,217821782178218;"CMG169_CA1";3;10;1;2;0;0,297;0,267;0,218;0,218
"3661";"CMG169_CA1_TA3_TB10";"across";"3";"FS";"C_2";"1";4;17;0,235294117647059;"CMG169_CA1";3;10;1;2;0;0,353;0,235;0,235;0,176
"3662";"CMG169_CA1_TA3_TB10";"across";"3";"FS";"C_4";"2";3;17;0,176470588235294;"CMG169_CA1";3;10;1;2;0;0,353;0,235;0,235;0,176
"3663";"CMG169_CA1_TA3_TB10";"across";"3";"FS";"C_3";"3";4;17;0,235294117647059;"CMG169_CA1";3;10;1;2;0;0,353;0,235;0,235;0,176
"3664";"CMG169_CA1_TA3_TB10";"across";"3";"FS";"C_1";"4";6;17;0,352941176470588;"CMG169_CA1";3;10;1;2;0;0,353;0,235;0,235;0,176
"3665";"CMG169_CA1_TA3_TB11";"within";"3";"FI";"C_1";"1";41;101;0,405940594059406;"CMG169_CA1";3;11;1;1;1;0,406;0,228;0,188;0,178
"3666";"CMG169_CA1_TA3_TB11";"within";"3";"FI";"C_3";"2";19;101;0,188118811881188;"CMG169_CA1";3;11;1;1;1;0,406;0,228;0,188;0,178
"3667";"CMG169_CA1_TA3_TB11";"within";"3";"FI";"C_4";"3";18;101;0,178217821782178;"CMG169_CA1";3;11;1;1;1;0,406;0,228;0,188;0,178
"3668";"CMG169_CA1_TA3_TB11";"within";"3";"FI";"C_2";"4";23;101;0,227722772277228;"CMG169_CA1";3;11;1;1;1;0,406;0,228;0,188;0,178
"3669";"CMG169_CA1_TA3_TB11";"within";"3";"FS";"C_1";"1";10;17;0,588235294117647;"CMG169_CA1";3;11;1;1;1;0,588;0,176;0,118;0,118
"3670";"CMG169_CA1_TA3_TB11";"within";"3";"FS";"C_3";"2";2;17;0,117647058823529;"CMG169_CA1";3;11;1;1;1;0,588;0,176;0,118;0,118
"3671";"CMG169_CA1_TA3_TB11";"within";"3";"FS";"C_4";"3";2;17;0,117647058823529;"CMG169_CA1";3;11;1;1;1;0,588;0,176;0,118;0,118
"3672";"CMG169_CA1_TA3_TB11";"within";"3";"FS";"C_2";"4";3;17;0,176470588235294;"CMG169_CA1";3;11;1;1;1;0,588;0,176;0,118;0,118
"3673";"CMG169_CA1_TA3_TB12";"across";"3";"FI";"C_2";"1";26;102;0,254901960784314;"CMG169_CA1";3;12;1;2;0;0,333;0,255;0,206;0,206
"3674";"CMG169_CA1_TA3_TB12";"across";"3";"FI";"C_3";"2";21;102;0,205882352941176;"CMG169_CA1";3;12;1;2;0;0,333;0,255;0,206;0,206
"3675";"CMG169_CA1_TA3_TB12";"across";"3";"FI";"C_1";"3";34;102;0,333333333333333;"CMG169_CA1";3;12;1;2;0;0,333;0,255;0,206;0,206
"3676";"CMG169_CA1_TA3_TB12";"across";"3";"FI";"C_4";"4";21;102;0,205882352941176;"CMG169_CA1";3;12;1;2;0;0,333;0,255;0,206;0,206
"3677";"CMG169_CA1_TA3_TB12";"across";"3";"FS";"C_4";"1";1;17;0,0588235294117647;"CMG169_CA1";3;12;1;2;0;0,353;0,294;0,294;0,059
"3678";"CMG169_CA1_TA3_TB12";"across";"3";"FS";"C_2";"2";5;17;0,294117647058824;"CMG169_CA1";3;12;1;2;0;0,353;0,294;0,294;0,059
"3679";"CMG169_CA1_TA3_TB12";"across";"3";"FS";"C_3";"3";5;17;0,294117647058824;"CMG169_CA1";3;12;1;2;0;0,353;0,294;0,294;0,059
"3680";"CMG169_CA1_TA3_TB12";"across";"3";"FS";"C_1";"4";6;17;0,352941176470588;"CMG169_CA1";3;12;1;2;0;0,353;0,294;0,294;0,059
"3681";"CMG169_CA1_TA3_TB4";"across";"3";"FI";"C_3";"1";24;102;0,235294117647059;"CMG169_CA1";3;4;1;2;0;0,324;0,265;0,235;0,176
"3682";"CMG169_CA1_TA3_TB4";"across";"3";"FI";"C_4";"2";18;102;0,176470588235294;"CMG169_CA1";3;4;1;2;0;0,324;0,265;0,235;0,176
"3683";"CMG169_CA1_TA3_TB4";"across";"3";"FI";"C_2";"3";27;102;0,264705882352941;"CMG169_CA1";3;4;1;2;0;0,324;0,265;0,235;0,176
"3684";"CMG169_CA1_TA3_TB4";"across";"3";"FI";"C_1";"4";33;102;0,323529411764706;"CMG169_CA1";3;4;1;2;0;0,324;0,265;0,235;0,176
"3685";"CMG169_CA1_TA3_TB4";"across";"3";"FS";"C_4";"1";0;17;0;"CMG169_CA1";3;4;1;2;1;0,588;0,235;0,176;0
"3686";"CMG169_CA1_TA3_TB4";"across";"3";"FS";"C_2";"2";4;17;0,235294117647059;"CMG169_CA1";3;4;1;2;1;0,588;0,235;0,176;0
"3687";"CMG169_CA1_TA3_TB4";"across";"3";"FS";"C_3";"3";3;17;0,176470588235294;"CMG169_CA1";3;4;1;2;1;0,588;0,235;0,176;0
"3688";"CMG169_CA1_TA3_TB4";"across";"3";"FS";"C_1";"4";10;17;0,588235294117647;"CMG169_CA1";3;4;1;2;1;0,588;0,235;0,176;0
"3689";"CMG169_CA1_TA3_TB5";"within";"3";"FI";"C_1";"1";37;101;0,366336633663366;"CMG169_CA1";3;5;1;1;1;0,366;0,277;0,198;0,158
"3690";"CMG169_CA1_TA3_TB5";"within";"3";"FI";"C_3";"2";20;101;0,198019801980198;"CMG169_CA1";3;5;1;1;1;0,366;0,277;0,198;0,158
"3691";"CMG169_CA1_TA3_TB5";"within";"3";"FI";"C_2";"3";28;101;0,277227722772277;"CMG169_CA1";3;5;1;1;1;0,366;0,277;0,198;0,158
"3692";"CMG169_CA1_TA3_TB5";"within";"3";"FI";"C_4";"4";16;101;0,158415841584158;"CMG169_CA1";3;5;1;1;1;0,366;0,277;0,198;0,158
"3693";"CMG169_CA1_TA3_TB5";"within";"3";"FS";"C_1";"1";9;17;0,529411764705882;"CMG169_CA1";3;5;1;1;1;0,529;0,235;0,118;0,118
"3694";"CMG169_CA1_TA3_TB5";"within";"3";"FS";"C_3";"2";2;17;0,117647058823529;"CMG169_CA1";3;5;1;1;1;0,529;0,235;0,118;0,118
"3695";"CMG169_CA1_TA3_TB5";"within";"3";"FS";"C_4";"3";2;17;0,117647058823529;"CMG169_CA1";3;5;1;1;1;0,529;0,235;0,118;0,118
"3696";"CMG169_CA1_TA3_TB5";"within";"3";"FS";"C_2";"4";4;17;0,235294117647059;"CMG169_CA1";3;5;1;1;1;0,529;0,235;0,118;0,118
"3697";"CMG169_CA1_TA3_TB6";"across";"3";"FI";"C_2";"1";28;101;0,277227722772277;"CMG169_CA1";3;6;1;2;0;0,327;0,277;0,208;0,188
"3698";"CMG169_CA1_TA3_TB6";"across";"3";"FI";"C_3";"2";21;101;0,207920792079208;"CMG169_CA1";3;6;1;2;0;0,327;0,277;0,208;0,188
"3699";"CMG169_CA1_TA3_TB6";"across";"3";"FI";"C_1";"3";33;101;0,326732673267327;"CMG169_CA1";3;6;1;2;0;0,327;0,277;0,208;0,188
"3700";"CMG169_CA1_TA3_TB6";"across";"3";"FI";"C_4";"4";19;101;0,188118811881188;"CMG169_CA1";3;6;1;2;0;0,327;0,277;0,208;0,188
"3701";"CMG169_CA1_TA3_TB6";"across";"3";"FS";"C_3";"1";2;17;0,117647058823529;"CMG169_CA1";3;6;1;2;1;0,529;0,294;0,118;0,059
"3702";"CMG169_CA1_TA3_TB6";"across";"3";"FS";"C_4";"2";1;17;0,0588235294117647;"CMG169_CA1";3;6;1;2;1;0,529;0,294;0,118;0,059
"3703";"CMG169_CA1_TA3_TB6";"across";"3";"FS";"C_1";"3";9;17;0,529411764705882;"CMG169_CA1";3;6;1;2;1;0,529;0,294;0,118;0,059
"3704";"CMG169_CA1_TA3_TB6";"across";"3";"FS";"C_2";"4";5;17;0,294117647058824;"CMG169_CA1";3;6;1;2;1;0,529;0,294;0,118;0,059
"3705";"CMG169_CA1_TA3_TB7";"within";"3";"FI";"C_1";"1";40;102;0,392156862745098;"CMG169_CA1";3;7;1;1;1;0,392;0,225;0,206;0,176
"3706";"CMG169_CA1_TA3_TB7";"within";"3";"FI";"C_2";"2";23;102;0,225490196078431;"CMG169_CA1";3;7;1;1;1;0,392;0,225;0,206;0,176
"3707";"CMG169_CA1_TA3_TB7";"within";"3";"FI";"C_4";"3";18;102;0,176470588235294;"CMG169_CA1";3;7;1;1;1;0,392;0,225;0,206;0,176
"3708";"CMG169_CA1_TA3_TB7";"within";"3";"FI";"C_3";"4";21;102;0,205882352941176;"CMG169_CA1";3;7;1;1;1;0,392;0,225;0,206;0,176
"3709";"CMG169_CA1_TA3_TB7";"within";"3";"FS";"C_1";"1";8;17;0,470588235294118;"CMG169_CA1";3;7;1;1;1;0,471;0,294;0,176;0,059
"3710";"CMG169_CA1_TA3_TB7";"within";"3";"FS";"C_4";"2";1;17;0,0588235294117647;"CMG169_CA1";3;7;1;1;1;0,471;0,294;0,176;0,059
"3711";"CMG169_CA1_TA3_TB7";"within";"3";"FS";"C_3";"3";3;17;0,176470588235294;"CMG169_CA1";3;7;1;1;1;0,471;0,294;0,176;0,059
"3712";"CMG169_CA1_TA3_TB7";"within";"3";"FS";"C_2";"4";5;17;0,294117647058824;"CMG169_CA1";3;7;1;1;1;0,471;0,294;0,176;0,059
"3713";"CMG169_CA1_TA3_TB8";"across";"3";"FI";"C_4";"1";18;101;0,178217821782178;"CMG169_CA1";3;8;1;2;1;0,347;0,277;0,198;0,178
"3714";"CMG169_CA1_TA3_TB8";"across";"3";"FI";"C_3";"2";20;101;0,198019801980198;"CMG169_CA1";3;8;1;2;1;0,347;0,277;0,198;0,178
"3715";"CMG169_CA1_TA3_TB8";"across";"3";"FI";"C_1";"3";35;101;0,346534653465347;"CMG169_CA1";3;8;1;2;1;0,347;0,277;0,198;0,178
"3716";"CMG169_CA1_TA3_TB8";"across";"3";"FI";"C_2";"4";28;101;0,277227722772277;"CMG169_CA1";3;8;1;2;1;0,347;0,277;0,198;0,178
"3717";"CMG169_CA1_TA3_TB8";"across";"3";"FS";"C_4";"1";1;17;0,0588235294117647;"CMG169_CA1";3;8;1;2;0;0,412;0,294;0,235;0,059
"3718";"CMG169_CA1_TA3_TB8";"across";"3";"FS";"C_3";"2";4;17;0,235294117647059;"CMG169_CA1";3;8;1;2;0;0,412;0,294;0,235;0,059
"3719";"CMG169_CA1_TA3_TB8";"across";"3";"FS";"C_2";"3";5;17;0,294117647058824;"CMG169_CA1";3;8;1;2;0;0,412;0,294;0,235;0,059
"3720";"CMG169_CA1_TA3_TB8";"across";"3";"FS";"C_1";"4";7;17;0,411764705882353;"CMG169_CA1";3;8;1;2;0;0,412;0,294;0,235;0,059
"3721";"CMG169_CA1_TA3_TB9";"within";"3";"FI";"C_3";"1";19;102;0,186274509803922;"CMG169_CA1";3;9;1;1;1;0,441;0,216;0,186;0,157
"3722";"CMG169_CA1_TA3_TB9";"within";"3";"FI";"C_4";"2";16;102;0,156862745098039;"CMG169_CA1";3;9;1;1;1;0,441;0,216;0,186;0,157
