animalName;sessionName;animalSessionCellName;avgWithinCorrelation;avgAcrossCorrelation;bestAlignedCorrelation;groupId;groupLabel;isCalciumData
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_118.t;0,504503836;0,55431676;0,747581296;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_119.t;0,216181859;0,330384037;0,666105156;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_121.t;0,310083308;0,350314138;0,624363531;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_123.t;0,302137371;0,113656742;-0,040872282;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_124.t;0,29265425;0,35516074;0,58012283;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_125.t;0,19977175;0,229043592;0,106276347;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_126.t;0,572412223;0,519595628;0,676876984;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_128.t;0,500106898;0,456463861;0,66536124;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_129.t;0,218613984;0,30329236;0,683154416;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_13.t;0,477671393;0,494806782;0,554153834;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_131.t;0,443532463;0,303682424;0,625756327;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_136.t;0,408759068;0,465995676;0,746493094;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_137.t;0,274892334;0,405329769;0,492992883;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_138.t;0,345954689;0,425845431;0,612267682;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_139.t;0,17053591;0,306261887;0,390055929;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_140.t;0,42071625;0,421894736;0,464229503;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_142.t;0,165776271;0,230201307;0,382524014;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_143.t;0,619965077;0,409736622;0,500624789;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_144.t;0,133276756;0,340294786;0,770496425;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_145.t;0,486263228;0,17000576;0,297611502;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_146.t;0,278455509;-0,016648582;-0,21957763;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_148.t;0,361265009;0,448522538;0,807463388;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_149.t;0,287539267;0,377568183;0,630432055;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_15.t;0,413328912;0,38117836;0,469169927;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_151.t;0,335405855;0,376628503;0,592558955;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_154.t;0,51817864;0,448393219;0,612327405;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_157.t;0,247300777;0,332370567;0,634347674;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_158.t;0,593804297;0,534874903;0,585095448;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_159.t;0,321754379;0,378634099;0,672912788;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_162.t;0,460026066;0,424628062;0,646406851;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_164.t;0,397514546;0,439829111;0,630329992;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_165.t;0,137873074;0,158682146;0,32974498;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_168.t;0,159625712;0,264586293;0,42253697;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_169.t;0,567062685;0,598233483;0,796398291;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_17.t;0,559216394;0,417993007;0,502731502;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_170.t;0,300397283;0,317940819;0,480315412;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_172.t;0,347210086;0,423822033;0,592360232;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_174.t;0,524447462;0,460989269;0,534693316;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_177.t;0,253571856;0,253165384;0,431546246;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_178.t;0,010207157;0,297521902;0,558259508;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_180.t;0,55220422;0,421233534;0,528625671;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_181.t;0,176659548;0,241082043;0,277648724;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_184.t;0,405688652;0,502645431;0,638122034;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_185.t;0,342955923;0,315561182;0,434457885;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_187.t;0,44639945;0,353668392;0,524895435;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_188.t;0,355064086;0,266973384;0,451021606;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_192.t;0,663293703;0,559124847;0,717945891;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_196.t;0,49145653;0,32946934;0,29292317;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_199.t;0,247325871;0,3248183;0,689043691;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_2.t;0,246647603;0,264871906;0,337137567;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_20.t;0,617746885;0,540360443;0,599329337;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_202.t;0,273133924;0,419209245;0,362421992;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_206.t;0,423991931;0,382115326;0,522085266;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_209.t;0,620568436;0,631973911;0,858694745;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_216.t;0,292287669;0,382817251;0,784984377;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_218.t;0,291090759;0,439741849;0,444187786;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_22.t;0,357747911;0,36631351;0,700691875;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_220.t;0,512760551;0,492142208;0,59985324;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_221.t;0,375149374;0,401966166;0,536640324;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_222.t;0,517749289;0,526104036;0,733999351;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_231.t;0,580887508;0,526326349;0,681827213;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_24.t;0,477561784;0,436514608;0,67522604;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_25.t;0,180191151;0,201017845;0,42110834;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_26.t;0,465526863;0,503976181;0,747851008;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_279.t;0,345412121;0,35254764;0,539733799;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_28.t;0,196497896;0,345524234;0,55709633;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_29.t;0,214193759;0,197808419;0,239987673;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_30.t;0,246894894;0,302787358;0,577791464;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_32.t;0,220933887;0,2854159;0,385542463;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_34.t;0,251802435;0,428504824;0,758825528;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_36.t;0,419300995;0,429426078;0,535192873;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_38.t;0,376856619;0,351039655;0,553157995;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_39.t;0,282386706;0,3971741;0,312595439;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_4.t;0,468942874;0,415511652;0,585588813;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_40.t;0,373068725;0,466988694;0,734276419;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_41.t;0,280027389;0,274102618;0,410127225;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_42.t;0,301084257;0,365893691;0,675340793;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_43.t;0,287573192;0,307563063;0,65494895;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_46.t;0,182335259;0,283466365;0,717689495;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_47.t;0,255094644;0,305883455;0,507163513;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_48.t;0,239650895;0,210666591;0,27192472;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_49.t;0,47463614;0,342743192;0,605668306;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_50.t;0,36762028;0,312117989;0,366655365;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_51.t;0,41260193;0,299616134;0,504503539;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_52.t;0,250016195;0,396963918;0,839027733;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_53.t;0,286901705;0,218911445;0,185091475;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_54.t;0,396685488;0,333399736;0,301604576;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_56.t;0,515335806;0,40234982;0,427913992;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_57.t;0,217381276;0,29148419;0,476089482;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_59.t;0,642877272;0,603216492;0,783737365;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_6.t;0,306923551;0,270276644;0,366689074;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_61.t;0,224870971;0,296154253;0,678164966;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_62.t;0,212545195;0,317536007;0,369254264;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_63.t;0,29520443;0,411633353;0,684703717;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_64.t;0,35615753;0,285766462;0,514120255;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_66.t;0,423543112;0,244224375;0,252205422;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_67.t;0,066283733;0,247977541;0,32187162;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_68.t;0,604161741;0,519825987;0,656061593;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_69.t;0,144157545;0,229943908;0,341424714;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_7.t;0,393367031;0,304878406;0,287903639;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_70.t;0,134030324;0,206282201;0,229613998;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_71.t;0,588292124;0,457066313;0,623326865;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_75.t;0,674832287;-0,008434504;-0,01668342;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_76.t;0,175500685;0,329965885;0,80075467;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_77.t;0,175648789;0,375375247;0,604525567;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_78.t;0,464597964;0,455986624;0,569802122;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_8.t;0,125533884;0,239896389;0,263061976;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_81.t;0,307343748;0,37516024;0,706730493;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_82.t;0,282761371;0,306265107;0,184325729;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_83.t;0,400795202;0,402787489;0,819286817;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_84.t;0,30997876;0,459321741;0,779830069;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_85.t;0,325087477;0,316937237;0,463782355;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_86.t;0,377485862;0,517663392;0,866791735;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_87.t;0,40349019;0,174748841;0,232475686;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_89.t;0,218162594;0,284632753;0,459289824;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_9.t;0,347090435;0,444259949;0,762177252;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_90.t;0,002727366;0,249414257;0,469897655;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_91.t;0,21845297;0,146217137;0,399756489;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_92.t;0,246385347;0,241054769;0,494253525;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_93.t;0,388931608;0,427275355;0,43195544;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_94.t;0,473045207;0,457261578;0,598814345;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_95.t;0,356888004;0,47843714;0,614723233;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_97.t;0,332608963;0,351235754;0,609096465;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_98.t;0,063274403;0,221219472;0,444996264;2;Day 2;VERDADERO
CMG169_CA1;s2;CMG169_CA1_s2_CMG169_CA1_s2_99.t;0,332338142;0,442816115;0,487167912;2;Day 2;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_1.t;0,347840823;0,354215149;0,340987867;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_100.t;0,681131583;0,705615252;0,944931459;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_101.t;0,458212354;0,4195042;0,593456028;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_102.t;0,486099839;0,471118474;0,762131568;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_103.t;0,370906288;0,424171436;0,704730816;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_106.t;0,450273242;0,120371953;0,047766974;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_108.t;0,288617697;0,318555199;0,624411642;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_11.t;0,614187896;0,30008216;0,327261214;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_110.t;0,428145482;0,397876041;0,502905584;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_111.t;0,456654471;0,283139379;0,432392086;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_112.t;0,313722678;0,220855987;0,176481293;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_114.t;0,669845545;0,604288428;0,734493685;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_115.t;0,44240694;0,423146451;0,631241975;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_116.t;0,300794641;0,290009766;0,493685273;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_118.t;0,189040853;0,289849898;0,644014651;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_119.t;0,645957244;0,610157502;0,878134043;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_12.t;0,417875345;0,458498006;0,668733784;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_121.t;0,399730121;0,188723162;0,206919337;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_123.t;0,463803441;0,425770272;0,558036118;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_124.t;0,449008002;0,501658042;0,8338894;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_126.t;0,392582436;0,46157735;0,92458313;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_128.t;0,359548772;0,336664582;0,521477696;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_129.t;0,426857971;0,298494718;0,310341831;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_130.t;0,527011444;0,289630246;0,300642206;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_131.t;0,222783584;0,250609776;0,212422977;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_132.t;0,390102288;0,438391475;0,787905171;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_133.t;0,542950814;0,544141085;0,810473541;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_140.t;0,513876233;0,292914116;0,344671042;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_143.t;0,233970896;0,276582919;0,541308247;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_144.t;0,561015481;0,569992932;0,819211802;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_15.t;0,50955696;0,495749543;0,694604294;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_151.t;0,496901042;0,531431205;0,832624426;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_152.t;0,576032548;0,569474597;0,756704333;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_153.t;0,525261417;0,535360826;0,831260008;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_154.t;0,385644998;0,335050884;0,48581226;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_155.t;0,513040151;0,430465615;0,553002464;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_157.t;0,376617266;0,226504894;0,179786761;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_158.t;0,295422407;0,308639859;0,642497426;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_16.t;0,428504698;0,457085222;0,612312415;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_164.t;0,383572503;0,263948385;0,423054149;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_167.t;0,584372677;0,486124446;0,523310113;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_168.t;0,402548226;0,441399639;0,852470033;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_17.t;0,427590765;0,286645003;0,409056514;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_170.t;0,585597532;0,623556601;0,81802499;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_171.t;0,430441265;0,191063587;0,092615492;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_175.t;0,608100481;0,582652575;0,729884698;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_178.t;0,501281815;0,388188472;0,558776609;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_179.t;0,343331133;0,141373745;0,081973488;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_18.t;0,256738442;0,225931301;0,508020278;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_180.t;0,490917087;0,372200541;0,373178971;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_182.t;0,439473509;0,381567609;0,600695882;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_186.t;0,579107856;0,587801074;0,813492434;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_19.t;0,52396998;0,479173732;0,808398142;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_193.t;0,482767715;0,423914028;0,455154183;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_194.t;0,586709391;0,581991244;0,877073043;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_198.t;0,507311529;0,560771346;0,922689508;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_201.t;0,686419297;0,679611321;0,909310757;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_21.t;0,515247778;0,445753103;0,382961873;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_215.t;0,419496249;0,411673668;0,645880236;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_216.t;0,279922563;0,3174077;0,37491676;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_22.t;0,672636653;0,618481218;0,824366941;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_24.t;0,458591041;0,206288544;0,124937333;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_26.t;0,418401509;0,20924851;0,369175194;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_27.t;0,385586721;0,246188407;0,402476007;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_29.t;0,353729157;0,296605979;0,464828613;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_30.t;0,579244852;0,609899097;0,89569282;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_32.t;0,481388;0,352325066;0,311555738;3;Day 3;VERDADERO
CMG169_CA1;s3;CMG169_CA1_s3_CMG169_CA1_s3_33.t;0,260458902;0,22314697;0,528342611;3;Day 3;VERDADERO
